Title;Author(s);Year;Supervisor;Second reader;Abstract/Summary;Main Research Question;SDG;Justification for SDG;Geographical scope;Scale;Main sector;Keywords;Methodology Type;Specific Methods;Theories;Internship Organization;Organizations Studied;Flag;Thesis_PDF
Circularity as a lever for sustainable development in Sub-Saharan Africa? An exploration of business models for second-life lithium-ion batteries;Noa Victoria Josefine Heyn;2025.0;Lucas Straub, Dr. Julian Kirchherr;;The rapid growth in global demand for lithium-ion batteries raises concerns about resource depletion and environmental pollution from improper disposal. This thesis investigates how business models for second-life lithium-ion batteries contribute to sustainable development in Sub-Saharan Africa. Using a multiple case study approach and qualitative interviews, it develops five business model archetypes and identifies barriers to their implementation. The findings show that these archetypes can support economic, environmental, and social impacts on sustainable development, with specific components enhancing these impacts. The study also highlights regulatory, market, and cultural barriers that hinder implementation.;How can business models for second-life lithium-ion batteries contribute to sustainable development in Sub-Saharan Africa?;7 - Affordable and Clean Energy;The thesis addresses the reuse of lithium-ion batteries to expand affordable energy access in Sub-Saharan Africa, aligning with the goal of ensuring access to affordable, reliable, sustainable, and modern energy for all.;Sub-Saharan Africa;Regional;Circular Economy & Production;;Qualitative Empirical Research;Multiple case study, qualitative interviews;Circular Business Models, Triple Bottom Line;;;Abstract too short;Heyn_2025.pdf
Understanding Mental Models of Plastic Circularity: A Study of Coastal Residents in Attica, Greece;;;;;The transition to Plastic Circularity (PC) is critical in addressing marine plastic pollution and fostering sustainable resource use. This study examines individuals’ understanding of the transition by exploring the Mental Models (MMs) of coastal residents in Attica, Greece. Using a standardized cognitive mapping tool, 97 participants constructed MMs of the PC system. The study aimed to illuminate the most prominent perceived actors and measures of the PC transition and how perceptions relate to participants’ behavior. Results revealed complex MMs, with recycling bins, education, and government as central drivers. The findings indicate that educational and policy interventions should enhance public perceptions and emphasize consumer responsibilities.;How do coastal residents in Attica, Greece perceive the transition to Plastic Circularity, and what are the implications for their behavior?;12 - Responsible Consumption and Production;This SDG applies as the study focuses on understanding and improving consumer behavior towards plastic circularity, which is essential for sustainable resource use.;Attica, Greece;Local;Circular Economy & Production;Plastic Circularity, Mental Models, Consumer Behavior, Coastal Residents, Attica;Qualitative Empirical Research;Cognitive mapping, Regression analysis;;;;Missing Supervisor;
Parametric Design for supply chain collaboration: towards a circular built environment;Isabella Magnanti;2025.0;Laura Piscicelli;Abe Hendriks;This thesis explores the role of parametric design in enhancing supply chain collaboration within the context of a circular built environment. The aim is to identify how parametric design can facilitate more efficient and sustainable practices in construction. A qualitative empirical research methodology is employed, utilizing case studies and interviews with industry professionals. The findings indicate that parametric design not only improves collaboration among stakeholders but also contributes to waste reduction and resource efficiency in the built environment.;How can parametric design enhance supply chain collaboration towards a circular built environment?;12 - Responsible Consumption and Production;The research focuses on improving resource efficiency and reducing waste in the construction sector, aligning with the goals of responsible consumption and production.;;Local;Circular Economy & Production;Parametric Design, Supply Chain Collaboration, Circular Economy, Built Environment;Qualitative Empirical Research;Case study, Interviews;;;;Abstract too short;Magnanti_2025.pdf
Enhancing Water Governance: Identifying and addressing governance gaps in the Blauwe Agenda for the Utrechtse Heuvelrug;Sven van Klink;2025.0;Brian Dermody;Gaston Heimeriks;The Utrechtse Heuvelrug (UH) faces increasing droughts, flooding and competing water uses. The Blauwe Agenda (BA) is a multi-actor governance programme organised into 13 Building Blocks (BBs) to strengthen climate resilience, yet collaboration intensity, benefits alignment, and role clarity differ across the BBs. This study aims to identify governance gaps (misfits) that limit the BA’s effectiveness and propose targeted bridging measures that improve alignment on actor roles, incentives and capacities to improve BB implementation. This was done through a mixed-methods case study, combining an Actor–Issue Network with a cost–benefit analysis and a power–interest matrix. The analyses mapped BB interdependencies, collaboration patterns, actors’ perceptions on costs, benefits and relevance and alignment between interest, power and network positions.;What measures can be taken to improve the Blauwe Agenda to better address actors’ needs and climate challenges?;13 - Climate Action;The research addresses governance gaps in water management, which is crucial for climate resilience in the Utrechtse Heuvelrug, thereby contributing to climate action.;Utrechtse Heuvelrug, Netherlands;Local;Governance & Policy;Blauwe Agenda, governance gaps, climate resilience, Utrechtse Heuvelrug, Building Blocks;Mixed Methods Research;Actor–Issue Network, cost–benefit analysis, power–interest matrix, desktop research, semi-structured interviews, structured survey;;Hoogheemraadschap De Stichtse Rijnlanden;;;Klink_2025.pdf
Toward a Sustainable TV Industry: Measuring the Carbon Footprint Across a Production’s Life Cycle;Francisca Nunes de Almeida Martins;2023.0;Dr. Javanshir Fouladvand;Dr. Jarno Hoekman;Despite having a substantial environmental impact, the carbon footprint of the television industry has remained largely unexplored. This thesis addresses this gap by developing a comprehensive, open-source carbon calculator, designed to capture emissions across all stages of a production’s life cycle and to identify key emission drivers and potential reduction pathways. The model was applied to three television programs within the Nederlandse Publieke Omroep (NPO), delivering the first life cycle carbon footprint analysis of the television industry. Results revealed that a television show’s carbon footprint ranged from 251 to 374 tones of CO₂e per season, with production and distribution being the most carbon-intensive stages. The findings highlight the need for a national, standardized life cycle tool to better equip the industry to mitigate emissions.;How can the carbon footprint of television production be measured and reduced across its life cycle?;12 - Responsible Consumption and Production;The research focuses on measuring and reducing the carbon footprint of the television industry, which aligns with the goal of promoting sustainable consumption and production patterns.;Netherlands;National;Circular Economy & Production;carbon footprint, television industry, life cycle assessment, emissions, sustainability;Mixed Methods Research;Case study, Scenario analysis;;;Nederlandse Publieke Omroep;;Martins_2025.pdf
Smart charging of electric vehicles in the Netherlands: An ecosystem perspective;Daan Pelgrim;2024.0;Koen Frenken;Adriaan van der Loos;The transition to sustainable electric mobility requires two key challenges to be addressed, the integration of renewable energy sources, and the mitigation of congestion on the electrical grid infrastructure. Although total energy consumption in the Netherlands has remained stable, congestion arises from the simultaneous peak demand arising from electric vehicle adoption and renewable energy deployment. This trend places significant strain on the grid, leading to substantial social and economic impacts. Consequently, both costly and timely investments in grid infrastructure are required. An immediate solution, however, can be provided by smart charging, in which the electric vehicle battery charging practices are optimised to create synergy between the available resources and grid capacity to avoid congestion issues. A lack of coordination has resulted in insufficient incentives for the involved actors to adopt smart charging practices, as the value proposition of smart charging depends on the alignment structure of a multilateral set of partners. To address this coordination issue, ecosystem theories of Adner (2012) were presented to provide strategies for managing these dependencies. Accordingly, this research offers actionable insights on how to create a successful smart charging ecosystem for public charging infrastructure by reconfiguring the structure to provide adequate incentives for adoption.;How can a successful smart charging ecosystem for public charging infrastructure be created to provide adequate incentives for adoption?;11 - Sustainable Cities and Communities;The research addresses the integration of electric vehicles into urban energy systems, which is essential for creating sustainable cities and communities.;Netherlands;National;Energy & Climate;smart charging, electric vehicles, ecosystem, renewable energy, grid congestion;Qualitative Empirical Research;Semi-structured interviews, Focus groups;Ecosystem theories;Arcadis N.V.;;;Pelgrim_2025.pdf
Multisector collaboration: The case of desalination and green hydrogen production in Chile;José Tomás Ovalle;2025.0;Adriaan van der Loos;Javanshir Fouladvand;"Water scarcity and energy transition are two critical challenges today. To address them, this research seeks to explore potential synergies of collaboration between the desalination and green hydrogen production sectors, using northern Chile's Coquimbo Region as a case study, where both challenges coexist. The objective of the study is to identify whether interactions exist and what the drivers and barriers to interaction are in order to achieve mutually beneficial collaboration. Given the focus on the importance of interactions between sectors, this research is based on the Multi-sector Dynamics (MSD) framework using a qualitative methodology consisting of semi-structured interviews with stakeholders from both sectors, local residents and regulatory experts. The findings show that there are interactions between the two sectors, mainly in the form of resource flows; however, this collaboration is still in its early stages.";What are the drivers and barriers to interaction between the desalination and green hydrogen production sectors in northern Chile's Coquimbo Region?;6 - Clean Water and Sanitation;This SDG applies as the research addresses water scarcity through the exploration of desalination, which is directly related to ensuring availability and sustainable management of water.;Coquimbo Region, Chile;Local;Energy & Climate;;Qualitative Empirical Research;Semi-structured interviews;Multi-Level Perspective;;;;Ovalle_2025.pdf
From protocol to practice Community organizing for fair Access and Benefit-Sharing under the Nagoya Protocol Case study research of communities active in the exchange of genetic resources;Frank Peters;2025.0;Koen Beumer;Jarno Hoekman;This research explores how communities organize for a just transition under the Nagoya Protocol, focusing on the exchange of genetic resources. The study identifies opportunities and barriers in community organizing, utilizing institutional entrepreneurship theory to propose four practical strategies. Data collection involved desk research and twenty-one interviews across six countries. Findings reveal six types of community organizing, highlighting the role of external actors and self-organization. Challenges include resource limitations and trust-building, while opportunities arise from increased recognition of community knowledge. This study contributes to the literature on Access and Benefit Sharing and enhances understanding of community organizing in institutional contexts.;How do communities organize for just transitions in light of the Nagoya Protocol and the exchange of genetic resources when using strategies of institutional entrepreneurship?;16 - Peace, Justice and Strong Institutions;The research addresses issues of justice and equity in the context of community organizing under the Nagoya Protocol, aiming to ensure fair access and benefit-sharing for Indigenous Peoples and Local Communities.;Global;Global/International;Social Justice & Equity;Access and benefit sharing, Biopiracy, Community organizing, Genetic resources, Institutional entrepreneurship, Just transitions, Nagoya Protocol, Traditional knowledge;Qualitative Empirical Research;Desk research, Semi-structured interviews;Institutional Entrepreneurship;;;;Peters_2025.pdf
From food forest to plate: the influence of cultural context and environmental concern on consumer acceptance;Jeanique Turpijn;2023.0;Dr. Gabriela Matias de Pinho;Dr. Niko Wojtynia;Food forests are perennial, multi-layered agroforestry systems that offer environmental and nutritional benefits. This research explores how cultural context and environmental concern influence Dutch consumers acceptance of incorporating food from food forests into their regular diet. A quantitative approach was used, involving a cross-sectional survey of Dutch consumers (N = 221) assessing variables related to cultural context, environmental concern and consumer acceptance of food from food forests. Cultural context showed a poor internal reliability yet significantly predicts a negative relationship with consumer acceptance, whereas environmental concern showed a strong internal reliability significantly predicting a positive relationship with consumer acceptance. These findings emphasize the importance of environmental awareness and cultural adaptation in enhancing consumer acceptance of sustainable food sources.;How do cultural context and environmental concern influence Dutch consumers' acceptance of food from food forests?;12 - Responsible Consumption and Production;This SDG applies as the research focuses on consumer acceptance of sustainable food sources, which is essential for promoting responsible consumption patterns.;Netherlands;National;Circular Economy & Production;food forests, consumer acceptance, cultural context, environmental concern, sustainable diets;Quantitative Empirical Research;Cross-sectional survey, Descriptive statistics, Reliability analysis, Linear regression, Confidence interval;;;;;Turpijn_2025.pdf
Dynamic changes in the PFAS phase-out and substitution process in China’s cosmetics industry;Longfei Shen;2023.0;Bernhard Truffer;Jarno Hoekman;This paper studies the dynamic changes in the phase-out process of per- and polyfluoroalkyl substances (PFAS) in China's cosmetics industry. This study focuses on how the regulatory framework, technological development and consumer pressure interact to promote or hinder this transition. This research combines the theory of technological innovation system and the theory of institutional logic to analyze the institutional driving factors, obstacles and institutional evolution of the replacement of technological innovation system. The results show that the phasing out of PFAS has gone through three stages, driven by regulatory pressure, collaborative expansion, and market transition, with policy guidance and social awareness being key forces in the process.;How do the regulatory framework, technological development, and consumer pressure interact to promote or hinder the phase-out of PFAS in China's cosmetics industry?;12 - Responsible Consumption and Production;The study addresses the phase-out of harmful substances in cosmetics, aligning with the goal of ensuring sustainable consumption and production patterns.;China;National;Circular Economy & Production;PFAS, cosmetics, phase-out, substitution, technological innovation system, institutional logic;Qualitative Empirical Research;Socio-Technical Configuration Analysis, desk study, actor-concept network analysis;Technological Innovation Systems, Institutional Logic;;;;Shen_2025.pdf
To what extent do ties to different types of network partners influence the success of renewable energy cooperatives in the Netherlands?;Rens Sebastiaan Grim;2025.0;Dr. Matthijs Punt;Dr. Toon Meelen;The emerge and scaling of renewable energy cooperatives play a pivotal role in the transition to renewable energy. Previous research identified network partners as essential in overcoming barriers for renewable energy cooperatives in their emerging and scaling phase. However, previous studies have mainly examined network partners in isolation. This study brought multiple partners together, aiming to explore the partner networks of Dutch RECs to analyse which actors in these networks contribute to their success. Furthermore, it focussed on identifying dimensions of success, examining which network partners are key in achieving success, and determining which network partners influence specific dimensions of success. The result of this study showed that intermediaries, and community organisation are strongest related with RECs’ success. Municipalities and energy companies positively influence member size and replication. In contrast, financial institutions, higher-level government bodies, and knowledge institutes appear to have little to no influence on the success of RECs.;To what extent do ties to different types of network partners influence the success of renewable energy cooperatives in the Netherlands?;7 - Affordable and Clean Energy;This SDG applies as the study focuses on the success of renewable energy cooperatives, which are crucial for the transition to renewable energy and achieving sustainable energy access.;Netherlands;National;Energy & Climate;Renewable Energy, Cooperatives, Network Partners, Success Factors;Qualitative Empirical Research;Case study;Strategic Niche Management;;;;Grim_2025.pdf
From downsizing to re-spending: analysing the relationship between motivations to live in tiny houses and re-spending behaviour;Elin Harms;2025.0;Vivian Tunn, Iris Wanzenböck;Julian Kirchherr;This thesis explores the motivations behind living in tiny houses and how these motivations influence re-spending behaviour. The aim is to understand the relationship between lifestyle choices and financial decisions in the context of sustainable living. A qualitative empirical research methodology was employed, utilizing semi-structured interviews with tiny house residents. The findings reveal that motivations such as minimalism and environmental consciousness significantly impact re-spending habits, leading to more intentional financial choices.;What is the relationship between motivations to live in tiny houses and re-spending behaviour?;11 - Sustainable Cities and Communities;The research addresses sustainable living practices and their implications for urban development, aligning with the goal of making cities inclusive, safe, resilient, and sustainable.;;Local;Social Justice & Equity;tiny houses, re-spending behaviour, motivations, sustainable living;Qualitative Empirical Research;Semi-structured interviews;;;;Abstract too short;Harms_2025.pdf
Closing the Loop in Fashion: Life Cycle Assessment of Second-Hand Clothes and the Influence of Consumer Behaviour;Jia Qi Hu;2025.0;Dr. Adriaan van der Loos, Dr. Vivian Tunn, Michał Bączyk MSc;Dr. Blanca Corona Bellostas;This study investigates the environmental impacts of second-hand clothing compared to brand-new clothing, integrating consumer behaviour into the Life Cycle Assessment (LCA) of t-shirt and trousers. Drawing on survey data from Dutch consumers, the research investigates how consumer habits and rebound effects influence the environmental assessment of second-hand clothes. A circular economy framework for the comprehensive mapping of the use phase was adapted and applied to inform the LCA. The LCA results show that second-hand clothes generally have lower environmental impacts than brand-new clothes due to the avoided production impacts. However, the extent to which the environmental impacts of second-hand clothes decrease in comparison to brand-new clothes depends on factors such as the functional unit definition, garment lifespan, use frequency, and the displacement rate.;How do consumer behaviour and rebound effects influence the environmental impacts of second-hand clothing compared to brand-new clothing?;12 - Responsible Consumption and Production;This research addresses the environmental impacts of clothing consumption and promotes the reuse of second-hand clothes, aligning with sustainable consumption practices.;Netherlands;Local;Circular Economy & Production;Life Cycle Assessment, Second-Hand Clothes, Consumer Behaviour, Circular Economy;Mixed Methods Research;Survey, Life Cycle Assessment;Circular Economy Theory, Consumer Behaviour Theory;;;;Hu_2025.pdf
Exploring Cooperative Car-Sharing Initiatives in Rural Friesland: Addressing Mobility Challenges and Enhancing Social Justice Outcomes;Melanie Broos;2023.0;Maarten Hajer;Toon Meelen;This thesis investigates the potential of cooperative car-sharing initiatives, developed by local energy cooperatives, to address rural mobility challenges, and promote socially justice. The study examines how such initiatives operate at the nexus of housing-energy-mobility, with a particular focus on the case study of Buurtbestuurders in the province of Friesland. Data were collected through 22 semi-structured interviews with stakeholders and supplemented by user survey data. Findings reveal that although Buurtbestuurders embodies features of grassroots innovation, its transformative capacity is constrained by governance fragmentation and limited inclusivity. The initiative's impact remains minimal, and it risks reproducing exclusion. The study concludes that cooperative car-sharing has potential as a sustainability intervention, but requires more robust governance frameworks and inclusive design.;How can cooperative car-sharing initiatives developed by local energy cooperatives address rural mobility challenges and enhance social justice outcomes?;11 - Sustainable Cities and Communities;The study focuses on enhancing mobility solutions in rural areas, which aligns with the goal of making cities and human settlements inclusive, safe, resilient, and sustainable.;Friesland, Netherlands;Local;Social Justice & Equity;cooperative car-sharing, rural mobility, social justice, energy cooperatives, grassroots innovation;Qualitative Empirical Research;Semi-structured interviews, Surveys;Justice Theory, Self-Determination Theory, Multi-Level Perspective, Social-Practice Theory;;Buurtbestuurders;;Broos_2025.pdf
A comparative screening life cycle assessment of mini tablets and standard tablets for enalapril maleate;Thijs van Bemmel;2024.0;Dr. Ric Hoefnagels;Dr. Richard Kingsley Padi;This thesis explores the life cycle assessment of mini tablets compared to standard tablets for enalapril maleate. The aim is to optimize the development of mini tablets within the Mini Waste project. A comparative analysis was conducted using life cycle assessment methodologies to evaluate environmental impacts. The findings indicate that mini tablets may offer advantages in terms of resource efficiency and waste reduction compared to their standard counterparts.;How do mini tablets compare to standard tablets for enalapril maleate in terms of environmental impact?;12 - Responsible Consumption and Production;The research focuses on optimizing tablet production to reduce waste and improve resource efficiency, aligning with the goal of responsible consumption and production.;;;Circular Economy & Production;;Literature-Based Research;Life cycle assessment;;;;Abstract too short;vanBemmel_2025.pdf
Exploring Innovation Dynamics in Adopting and Scaling Nature-Inclusive Fibre Crops for Biobased Construction in Utrecht;Rosalie de Keijzer;2023.0;Brian Dermody;Simone Daniotti;The urgent need to decarbonise the built environment and reduce agricultural externalities has drawn growing interest in biobased construction materials. Nature-inclusive fibre crops such as hemp, flax and miscanthus offer dual potential: replacing carbon-intensive materials and delivering ecosystem benefits. Yet despite technical viability and pilot enthusiasm, regional upscaling remains limited. This thesis examines how innovation dynamics influence the adoption and scaling of fibre crops for construction in the Dutch province of Utrecht and what implications these transitions have for ecosystem services. The study applies a qualitative case study approach combining eighteen semi-structured interviews with twenty-one stakeholders, spatial crop-climate analysis and document review. Findings reveal that critical TIS functions remain fragmented or obstructed, and ecosystem benefits are not structurally rewarded in policies or markets.;How do innovation dynamics influence the adoption and scaling of nature-inclusive fibre crops for biobased construction in the province of Utrecht?;13 - Climate Action;This research addresses the urgent need to decarbonise the built environment and highlights the potential of fibre crops to contribute to climate and biodiversity goals.;Utrecht;Regional;Circular Economy & Production;nature-inclusive, fibre crops, biobased construction, innovation dynamics, ecosystem services;Qualitative Empirical Research;Semi-structured interviews, spatial crop-climate analysis, document review;Technological Innovation Systems, Strategic Niche Management, Ecosystem Services Framework;Natuur en Milieufederatie Utrecht;;;deKeijzer_2025.pdf
Policy implications for the EU in balancing technological sovereignty and environmental sustainability in development of water desalination technologies;Teun Verhagen;2025.0;J. van der Pol;;Water scarcity is a global challenge that is expected to intensify in the coming decades due to population growth, urbanization, and climate change. Desalination, the process of removing salt from seawater or brackish water, is a potential solution to address this challenge. However, desalination technologies can have significant environmental impacts, such as energy consumption and brine discharge. This research explored the policy implications for the European Union (EU) in balancing technological sovereignty and environmental sustainability in desalination technology development. The study focused on five desalination technologies: Reverse Osmosis (RO), Multi-Stage Flash Distillation (MSF), Multi-Effect Distillation (MED), Nano Filtration (NF), and Electrodialysis (ED). The research aims to answer the main question: “What are the policy implications for the EU in balancing technological sovereignty and environmental sustainability in desalination technology development?”;What are the policy implications for the EU in balancing technological sovereignty and environmental sustainability in desalination technology development?;6 - Clean Water and Sanitation;This SDG applies as the research addresses water scarcity and the development of sustainable desalination technologies to ensure access to clean water.;European Union;Regional;Energy & Climate;;Mixed Methods Research;Literature review, patent network analysis, expert interviews;;;;;Verhagen_2025.pdf
Assessing Scope 3 Emissions of Airlines: Development and Application of a Calculation Tool;Josha Nijssen;2023.0;Ric Hoefnagels;Arturo Castillo Castillo;The aviation sector faces growing pressure to decarbonize while demand for air travel continues to rise. This study addresses the gap in understanding and reporting Scope 3 emissions, which are crucial yet poorly accounted for in the aviation industry. A Scope 3 assessment tool was developed based on the Organizational Carbon Footprint approach and applied to two European airlines. The findings reveal significant data limitations and emission hotspots, emphasizing the need for clearer methodologies and harmonized accounting practices to enhance the reliability of Scope 3 disclosures.;How can a Scope 3 assessment tool be developed and applied to improve the reliability of emissions reporting in the airline industry?;13 - Climate Action;This research directly addresses the need for improved emissions reporting in the aviation sector, contributing to climate action efforts by promoting transparency and accountability in carbon emissions.;European Union;Regional;Energy & Climate;Scope 3 emissions, aviation, organizational carbon footprint, sustainability reporting, emission hotspots;Mixed Methods Research;Case study, Expert interviews, Hotspot analysis;Life Cycle Assessment, Carbon Footprint;;;Abstract too short;Nijssen_2025.pdf
