id,label,type,group
thesis::Liu_2024,Bridging the Gap: Assessing the Alignment of PFAS Research Supply and Social Demand in the United States,thesis,3 - Good Health and Well-Being
sdg::3,3 - Good Health and Well-Being,sdg,3
method::mixed methods research,Mixed Methods Research,method,method
country::united states,United States,country,country
thesis::vanDriel_2025,Matching for Impact,thesis,8 - Decent Work and Economic Growth
sdg::8,8 - Decent Work and Economic Growth,sdg,8
method::qualitative empirical research,Qualitative Empirical Research,method,method
country::netherlands,Netherlands,country,country
thesis::Ghisai_2025,"Life in plastic, is it fantastic? Exploring microplastics literacy, perceived risk, and the intention-behaviour gap",thesis,12 - Responsible Consumption and Production
sdg::12,12 - Responsible Consumption and Production,sdg,12
method::quantitative empirical research,Quantitative Empirical Research,method,method
thesis::Gresnigt_2025,Examining Energy Justice in Dutch Sustainability Policy using Policy Theory Analysis,thesis,7 - Affordable and Clean Energy
sdg::7,7 - Affordable and Clean Energy,sdg,7
thesis::Venhuizen_2025,Exploring the energy burden disparity across Dutch income groups: A historical perspective,thesis,7 - Affordable and Clean Energy
thesis::Colomé_2025,Navigating the PFAS Phase-Out in the Outdoor Apparel Industry,thesis,12 - Responsible Consumption and Production
country::global,Global,country,country
thesis::deMoor_2025,Circular Strategies and Resource Preservation in the Solar Photovoltaics (PV) Industry in the Netherlands,thesis,12 - Responsible Consumption and Production
thesis::Sustainable Business Models in the Circular Economy: A Case Study of the Dutch Textile Industry,Sustainable Business Models in the Circular Economy: A Case Study of the Dutch Textile Industry,thesis,12 - Responsible Consumption and Production
thesis::Falcone_2025,Learning in Transformative Research Niches: The Case of Non-Animal Methods for Thyroid Disrupting Chemicals Risk Assessment,thesis,12 - Responsible Consumption and Production
thesis::Soltys_2025,European Energy Resilience in Response to the Russo-Ukrainian War,thesis,7 - Affordable and Clean Energy
country::european union,European Union,country,country
thesis::Baauw_2025,Data sharing for a Circular Building Economy: Managing tensions,thesis,12 - Responsible Consumption and Production
thesis::Meerstad_2025,CONSUMER PREFERENCE FOR EV BATTERY TECHNOLOGIES,thesis,"9 - Industry, Innovation and Infrastructure"
sdg::9,"9 - Industry, Innovation and Infrastructure",sdg,9
thesis::Schutter_2025,Exploring the Influence of University Support on the Performance of Student-Led Social Enterprises: A Quantitative Study of Enactus Europe,thesis,8 - Decent Work and Economic Growth
thesis::Kolk_2025,The Impact of Education and Environmental Awareness on Mental Model Complexity: A Comparative Study of Dutch Young Adults' and Ocean Experts' Perceptions of Quality of Life in the Ocean.,thesis,14 - Life Below Water
sdg::14,14 - Life Below Water,sdg,14
thesis::Hofman_2025,Towards a CO -free Electricity System: Analysis of the Dutch Mission-oriented Innovation System for a CO -free Electricity System,thesis,7 - Affordable and Clean Energy
thesis::Wijngaarden_2025,The dynamic environment of Sustainable tourism in the Northern Circuit of Tanzania: a Stakeholder and Policy perspective,thesis,8 - Decent Work and Economic Growth
"country::northern circuit, tanzania","Northern Circuit, Tanzania",country,country
thesis::Breuer_2025,Role Overload or Opportunity? The Influence of Role Multiplicity on CSR Managers,thesis,12 - Responsible Consumption and Production
country::western europe,Western Europe,country,country
thesis::Heyn_2025,Circularity as a lever for sustainable development in Sub-Saharan Africa? An exploration of business models for second-life lithium-ion batteries,thesis,7 - Affordable and Clean Energy
country::sub-saharan africa,Sub-Saharan Africa,country,country
"thesis::Understanding Mental Models of Plastic Circularity: A Study of Coastal Residents in Attica, Greece","Understanding Mental Models of Plastic Circularity: A Study of Coastal Residents in Attica, Greece",thesis,12 - Responsible Consumption and Production
"country::attica, greece","Attica, Greece",country,country
thesis::Magnanti_2025,Parametric Design for supply chain collaboration: towards a circular built environment,thesis,12 - Responsible Consumption and Production
thesis::Klink_2025,Enhancing Water Governance: Identifying and addressing governance gaps in the Blauwe Agenda for the Utrechtse Heuvelrug,thesis,13 - Climate Action
sdg::13,13 - Climate Action,sdg,13
"country::utrechtse heuvelrug, netherlands","Utrechtse Heuvelrug, Netherlands",country,country
thesis::Martins_2025,Toward a Sustainable TV Industry: Measuring the Carbon Footprint Across a Production’s Life Cycle,thesis,12 - Responsible Consumption and Production
thesis::Pelgrim_2025,Smart charging of electric vehicles in the Netherlands: An ecosystem perspective,thesis,11 - Sustainable Cities and Communities
sdg::11,11 - Sustainable Cities and Communities,sdg,11
thesis::Ovalle_2025,Multisector collaboration: The case of desalination and green hydrogen production in Chile,thesis,6 - Clean Water and Sanitation
sdg::6,6 - Clean Water and Sanitation,sdg,6
"country::coquimbo region, chile","Coquimbo Region, Chile",country,country
thesis::Peters_2025,From protocol to practice Community organizing for fair Access and Benefit-Sharing under the Nagoya Protocol Case study research of communities active in the exchange of genetic resources,thesis,"16 - Peace, Justice and Strong Institutions"
sdg::16,"16 - Peace, Justice and Strong Institutions",sdg,16
thesis::Turpijn_2025,From food forest to plate: the influence of cultural context and environmental concern on consumer acceptance,thesis,12 - Responsible Consumption and Production
thesis::Shen_2025,Dynamic changes in the PFAS phase-out and substitution process in China’s cosmetics industry,thesis,12 - Responsible Consumption and Production
country::china,China,country,country
thesis::Grim_2025,To what extent do ties to different types of network partners influence the success of renewable energy cooperatives in the Netherlands?,thesis,7 - Affordable and Clean Energy
thesis::Harms_2025,From downsizing to re-spending: analysing the relationship between motivations to live in tiny houses and re-spending behaviour,thesis,11 - Sustainable Cities and Communities
thesis::Hu_2025,Closing the Loop in Fashion: Life Cycle Assessment of Second-Hand Clothes and the Influence of Consumer Behaviour,thesis,12 - Responsible Consumption and Production
thesis::Broos_2025,Exploring Cooperative Car-Sharing Initiatives in Rural Friesland: Addressing Mobility Challenges and Enhancing Social Justice Outcomes,thesis,11 - Sustainable Cities and Communities
"country::friesland, netherlands","Friesland, Netherlands",country,country
thesis::vanBemmel_2025,A comparative screening life cycle assessment of mini tablets and standard tablets for enalapril maleate,thesis,12 - Responsible Consumption and Production
method::literature-based research,Literature-Based Research,method,method
thesis::deKeijzer_2025,Exploring Innovation Dynamics in Adopting and Scaling Nature-Inclusive Fibre Crops for Biobased Construction in Utrecht,thesis,13 - Climate Action
country::utrecht,Utrecht,country,country
thesis::Verhagen_2025,Policy implications for the EU in balancing technological sovereignty and environmental sustainability in development of water desalination technologies,thesis,6 - Clean Water and Sanitation
thesis::Nijssen_2025,Assessing Scope 3 Emissions of Airlines: Development and Application of a Calculation Tool,thesis,13 - Climate Action
